업그레이드이름,업그레이드Id,업그레이드단계,능력치구분,능력상승치,파라미터구분,파라미터회복치,파라미터회복시간,진행요소구분,진행요소상승치,레시피Id,제작아이템보관,요구시간,요구골드,요구마정석,요구재료1,재료수량1,요구재료2,재료수량2,요구재료3,재료수량3,요구재료4,재료수량4,요구재료5,재료수량5,업그레이드설명
string,int,int,int,int,int,int,float,int,float,int,int,float,int,int,int,int,int,int,int,int,int,int,int,int,string
UpgradeName,UpgradeId,UpgradeGrade,StatType,StatReturn,ParameterType,ParameterRecovery,RecoveryTime,ProgressVarType,ProgressVarReturn,RecipeId,ItemStack,RequireTime,RequireGold,RequireRune,ItemId1,ItemNum1,ItemId2,ItemNum2,ItemId3,ItemNum3,ItemId4,ItemNum4,ItemId5,ItemNum5,UpgradeDesc
초급 검술수련장 1단계,201000001,1,1,5,0,0,0,1,1,0,0,0,1100,0,0,0,0,0,0,0,0,0,0,0,모든 유닛의 힘 스텟이 10 증가합니다
초급 검술수련장 2단계,201000001,2,1,7,0,0,0,1,2,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,모든 유닛의 힘 스텟이 15 증가합니다
초급 검술수련장 3단계,201000001,3,1,9,0,0,0,1,3,0,0,0,1300,0,0,0,0,0,0,0,0,0,0,0,모든 유닛의 힘 스텟이 20 증가합니다
초급 검술수련장 4단계,201000001,4,1,11,0,0,0,1,4,0,0,0,1400,0,0,0,0,0,0,0,0,0,0,0,모든 유닛의 힘 스텟이 25 증가합니다
초급 검술수련장 5단계,201000001,5,1,13,0,0,0,1,5,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,모든 유닛의 힘 스텟이 30 증가합니다
초급 검술수련장 6단계,201000001,6,1,15,0,0,0,1,6,0,0,0,1600,0,0,0,0,0,0,0,0,0,0,0,모든 유닛의 힘 스텟이 35 증가합니다
초급 검술수련장 7단계,201000001,7,1,17,0,0,0,1,7,0,0,0,1700,0,0,0,0,0,0,0,0,0,0,0,모든 유닛의 힘 스텟이 40 증가합니다
초급 검술수련장 8단계,201000001,8,1,19,0,0,0,1,8,0,0,0,1800,0,0,0,0,0,0,0,0,0,0,0,모든 유닛의 힘 스텟이 45 증가합니다
초급 검술수련장 9단계,201000001,9,1,21,0,0,0,1,9,0,0,0,1900,0,0,0,0,0,0,0,0,0,0,0,모든 유닛의 힘 스텟이 50 증가합니다
초급 검술수련장 10단계,201000001,10,1,23,0,0,0,1,10,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,모든 유닛의 힘 스텟이 55 증가합니다
초급 마법학회 1단계,202000001,1,2,5,0,0,0,1,1,0,0,0,1100,0,0,0,0,0,0,0,0,0,0,0,모든 유닛의 지능 스텟이 10 증가합니다
초급 마법학회 2단계,202000001,2,2,7,0,0,0,1,2,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,모든 유닛의 지능 스텟이 15 증가합니다
초급 마법학회 3단계,202000001,3,2,9,0,0,0,1,3,0,0,0,1300,0,0,0,0,0,0,0,0,0,0,0,모든 유닛의 지능 스텟이 20 증가합니다
초급 마법학회 4단계,202000001,4,2,11,0,0,0,1,4,0,0,0,1400,0,0,0,0,0,0,0,0,0,0,0,모든 유닛의 지능 스텟이 25 증가합니다
초급 마법학회 5단계,202000001,5,2,13,0,0,0,1,5,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,모든 유닛의 지능 스텟이 30 증가합니다
초급 마법학회 6단계,202000001,6,2,15,0,0,0,1,6,0,0,0,1600,0,0,0,0,0,0,0,0,0,0,0,모든 유닛의 지능 스텟이 35 증가합니다
초급 마법학회 7단계,202000001,7,2,17,0,0,0,1,7,0,0,0,1700,0,0,0,0,0,0,0,0,0,0,0,모든 유닛의 지능 스텟이 40 증가합니다
초급 마법학회 8단계,202000001,8,2,19,0,0,0,1,8,0,0,0,1800,0,0,0,0,0,0,0,0,0,0,0,모든 유닛의 지능 스텟이 45 증가합니다
초급 마법학회 9단계,202000001,9,2,21,0,0,0,1,9,0,0,0,1900,0,0,0,0,0,0,0,0,0,0,0,모든 유닛의 지능 스텟이 50 증가합니다
초급 마법학회 10단계,202000001,10,2,23,0,0,0,1,10,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,모든 유닛의 지능 스텟이 55 증가합니다
초급 바람성소 1단계,203000001,1,3,5,0,0,0,1,1,0,0,0,1100,0,0,0,0,0,0,0,0,0,0,0,모든 유닛의 민첩 스텟이 10 증가합니다
초급 바람성소 2단계,203000001,2,3,7,0,0,0,1,2,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,모든 유닛의 민첩 스텟이 15 증가합니다
초급 바람성소 3단계,203000001,3,3,9,0,0,0,1,3,0,0,0,1300,0,0,0,0,0,0,0,0,0,0,0,모든 유닛의 민첩 스텟이 20 증가합니다
초급 바람성소 4단계,203000001,4,3,11,0,0,0,1,4,0,0,0,1400,0,0,0,0,0,0,0,0,0,0,0,모든 유닛의 민첩 스텟이 25 증가합니다
초급 바람성소 5단계,203000001,5,3,13,0,0,0,1,5,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,모든 유닛의 민첩 스텟이 30 증가합니다
초급 바람성소 6단계,203000001,6,3,15,0,0,0,1,6,0,0,0,1600,0,0,0,0,0,0,0,0,0,0,0,모든 유닛의 민첩 스텟이 35 증가합니다
초급 바람성소 7단계,203000001,7,3,17,0,0,0,1,7,0,0,0,1700,0,0,0,0,0,0,0,0,0,0,0,모든 유닛의 민첩 스텟이 40 증가합니다
초급 바람성소 8단계,203000001,8,3,19,0,0,0,1,8,0,0,0,1800,0,0,0,0,0,0,0,0,0,0,0,모든 유닛의 민첩 스텟이 45 증가합니다
초급 바람성소 9단계,203000001,9,3,21,0,0,0,1,9,0,0,0,1900,0,0,0,0,0,0,0,0,0,0,0,모든 유닛의 민첩 스텟이 50 증가합니다
초급 바람성소 10단계,203000001,10,3,23,0,0,0,1,10,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,모든 유닛의 민첩 스텟이 55 증가합니다
포션가게 1단계,200100001,1,0,0,1,80,2,1,1,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,2초마다 생명력 80 만큼 회복
포션가게 2단계,200100001,2,0,0,1,85,2,1,2,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,2초마다 생명력 85 만큼 회복
포션가게 3단계,200100001,3,0,0,1,90,2,1,3,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,2초마다 생명력 90 만큼 회복
포션가게 4단계,200100001,4,0,0,1,95,2,1,4,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,2초마다 생명력 95 만큼 회복
포션가게 5단계,200100001,5,0,0,1,100,2,1,5,0,0,0,2500,0,0,0,0,0,0,0,0,0,0,0,2초마다 생명력 100 만큼 회복
포션가게 6단계,200100001,6,0,0,1,105,2,1,6,0,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,2초마다 생명력 105 만큼 회복
포션가게 7단계,200100001,7,0,0,1,110,2,1,7,0,0,0,3500,0,0,0,0,0,0,0,0,0,0,0,2초마다 생명력 110 만큼 회복
포션가게 8단계,200100001,8,0,0,1,115,2,1,8,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,2초마다 생명력 115 만큼 회복
포션가게 9단계,200100001,9,0,0,1,120,2,1,9,0,0,0,4500,0,0,0,0,0,0,0,0,0,0,0,2초마다 생명력 120 만큼 회복
포션가게 10단계,200100001,10,0,0,1,125,2,1,10,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,2초마다 생명력 125 만큼 회복
음식점1단계,200200001,1,0,0,2,11,5,1,1,0,0,0,1100,0,0,0,0,0,0,0,0,0,0,0,5초마다 활동력 11만큼 회복
음식점2단계,200200001,2,0,0,2,12,5,1,2,0,0,0,1100,0,0,0,0,0,0,0,0,0,0,0,5초마다 활동력 12만큼 회복
음식점3단계,200200001,3,0,0,2,13,5,1,3,0,0,0,1100,0,0,0,0,0,0,0,0,0,0,0,5초마다 활동력 13만큼 회복
음식점4단계,200200001,4,0,0,2,14,5,1,4,0,0,0,1100,0,0,0,0,0,0,0,0,0,0,0,5초마다 활동력 14만큼 회복
음식점5단계,200200001,5,0,0,2,15,5,1,5,0,0,0,1100,0,0,0,0,0,0,0,0,0,0,0,5초마다 활동력 15만큼 회복
음식점6단계,200200001,6,0,0,2,16,5,1,6,0,0,0,1100,0,0,0,0,0,0,0,0,0,0,0,5초마다 활동력 16만큼 회복
음식점7단계,200200001,7,0,0,2,17,5,1,7,0,0,0,1100,0,0,0,0,0,0,0,0,0,0,0,5초마다 활동력 17만큼 회복
음식점8단계,200200001,8,0,0,2,18,5,1,8,0,0,0,1100,0,0,0,0,0,0,0,0,0,0,0,5초마다 활동력 18만큼 회복
음식점9단계,200200001,9,0,0,2,19,5,1,9,0,0,0,1100,0,0,0,0,0,0,0,0,0,0,0,5초마다 활동력 19만큼 회복
음식점10단계,200200001,10,0,0,2,20,5,1,10,0,0,0,1100,0,0,0,0,0,0,0,0,0,0,0,5초마다 활동력 20만큼 회복
주점1단계,200300001,1,0,0,3,11,5,1,1,0,0,0,1100,0,0,0,0,0,0,0,0,0,0,0,5초마다 정신력 11만큼 회복
주점2단계,200300001,2,0,0,3,12,5,1,2,0,0,0,1100,0,0,0,0,0,0,0,0,0,0,0,5초마다 정신력 12만큼 회복
주점3단계,200300001,3,0,0,3,13,5,1,3,0,0,0,1100,0,0,0,0,0,0,0,0,0,0,0,5초마다 정신력 13만큼 회복
주점4단계,200300001,4,0,0,3,14,5,1,4,0,0,0,1100,0,0,0,0,0,0,0,0,0,0,0,5초마다 정신력 14만큼 회복
주점5단계,200300001,5,0,0,3,15,5,1,5,0,0,0,1100,0,0,0,0,0,0,0,0,0,0,0,5초마다 정신력 15만큼 회복
주점6단계,200300001,6,0,0,3,16,5,1,6,0,0,0,1100,0,0,0,0,0,0,0,0,0,0,0,5초마다 정신력 16만큼 회복
주점7단계,200300001,7,0,0,3,17,5,1,7,0,0,0,1100,0,0,0,0,0,0,0,0,0,0,0,5초마다 정신력 17만큼 회복
주점8단계,200300001,8,0,0,3,18,5,1,8,0,0,0,1100,0,0,0,0,0,0,0,0,0,0,0,5초마다 정신력 18만큼 회복
주점9단계,200300001,9,0,0,3,19,5,1,9,0,0,0,1100,0,0,0,0,0,0,0,0,0,0,0,5초마다 정신력 19만큼 회복
주점10단계,200300001,10,0,0,3,20,5,1,10,0,0,0,1100,0,0,0,0,0,0,0,0,0,0,0,5초마다 정신력 20만큼 회복
마을 회관,200010001,1,0,0,0,0,0,1,1,0,0,0,1100,0,0,0,0,0,0,0,0,0,0,0,기준건물 1단계
마을 회관 2단계,200010001,2,0,0,0,0,0,1,1,0,0,0,1100,0,0,0,0,0,0,0,0,0,0,0,기준건물 2단계
마을 회관 3단계,200010001,3,0,0,0,0,0,1,1,0,0,0,1100,0,0,0,0,0,0,0,0,0,0,0,기준건물 3단계
마을 회관 4단계,200010001,4,0,0,0,0,0,1,1,0,0,0,1100,0,0,0,0,0,0,0,0,0,0,0,기준건물 4단계
마을 회관 5단계,200010001,5,0,0,0,0,0,1,1,0,0,0,1100,0,0,0,0,0,0,0,0,0,0,0,기준건물 5단계
