플레이어 레벨,레벨 별 경험치 양
int,int
PlayerLv,Exp
1,100
2,100
3,100
4,100
5,200
6,200
7,200
8,200
9,200
10,200
11,160
12,160
13,180
14,180
15,180
16,200
17,200
18,220
19,260
20,260
21,225
22,270
23,315
24,405
25,450
26,450
27,495
28,495
29,630
30,765
31,1280
32,1280
33,1280
34,1360
35,1360
36,1440
37,1725
38,1725
39,2070
40,2070
41,2415
42,2415
43,2415
44,2415
45,2760
46,2760
47,2760
48,2760
49,3105
50,3105
51,748608
52,789631
53,832902
54,878545
55,926689
56,977471
57,1031036
58,1087536
59,1147132
60,1209904
61,1276301
62,1346242
63,1420016
64,1497832
65,1579913
66,1666492
67,1757185
68,1854143
69,1955750
70,2062925
71,2175973
72,2295216
73,2420993
74,2553663
75,2693603
76,2841212
77,2996910
78,3161140
79,3334370
80,3517903
81,3709827
82,3913127
83,4127556
84,4353756
85,4592341
86,4844001
87,5109452
88,5389449
89,5684790
90,5996316
91,6324914
92,6617519
93,7037118
94,7422752
95,7829518
96,8258575
97,8711144
98,9188514
99,9620440
100,10223168
