타일맵Id,X좌표,Y좌표,사냥터1타일맵파일
int,int,int,string
Id,Xindex,Yindex,HuntZoneFileName
96000001,0,0,HuntZone_0
96000002,0,1,HuntZone_0
96000003,0,2,HuntZone_0
96000004,0,3,HuntZone_0
96000005,0,4,HuntZone_0
96000006,0,5,HuntZone_0
96000007,0,6,HuntZone_0
96000008,0,7,HuntZone_0
96000009,1,0,HuntZone_0
96000010,1,1,HuntZone_0
96000011,1,2,HuntZone_0
96000012,1,3,HuntZone_0
96000013,1,4,HuntZone_0
96000014,1,5,HuntZone_0
96000015,1,6,HuntZone_0
96000016,1,7,HuntZone_0
96000017,2,0,HuntZone_0
96000018,2,1,HuntZone_0
96000019,2,2,HuntZone_0
96000020,2,3,HuntZone_0
96000021,2,4,HuntZone_0
96000022,2,5,HuntZone_0
96000023,2,6,HuntZone_0
96000024,2,7,HuntZone_0
96000025,3,0,HuntZone_0
96000026,3,1,HuntZone_0
96000027,3,2,HuntZone_0
96000028,3,3,HuntZone_0
96000029,3,4,HuntZone_0
96000030,3,5,HuntZone_0
96000031,3,6,HuntZone_0
96000032,3,7,HuntZone_0
96000033,4,0,HuntZone_0
96000034,4,1,HuntZone_0
96000035,4,2,HuntZone_0
96000036,4,3,HuntZone_0
96000037,4,4,HuntZone_0
96000038,4,5,HuntZone_0
96000039,4,6,HuntZone_0
96000040,4,7,HuntZone_0
96000041,5,0,HuntZone_0
96000042,5,1,HuntZone_0
96000043,5,2,HuntZone_0
96000044,5,3,HuntZone_0
96000045,5,4,HuntZone_0
96000046,5,5,HuntZone_0
96000047,5,6,HuntZone_0
96000048,5,7,HuntZone_0
96000049,6,0,HuntZone_0
96000050,6,1,HuntZone_0
96000051,6,2,HuntZone_0
96000052,6,3,HuntZone_0
96000053,6,4,HuntZone_0
96000054,6,5,HuntZone_0
96000055,6,6,HuntZone_0
96000056,6,7,HuntZone_0
96000057,7,0,HuntZone_0
96000058,7,1,HuntZone_0
96000059,7,2,HuntZone_0
96000060,7,3,HuntZone_0
96000061,7,4,HuntZone_0
96000062,7,5,HuntZone_0
96000063,7,6,HuntZone_0
96000064,7,7,HuntZone_0
