건물이름,아이디,가로사이즈,세로사이즈,건물타입,요구회관레벨,중복설치가능,건물반전가능,배치변경가능,철거가능,업그레이드Id,건물설명
string,int,int,int,int,int,int,Int,Int,int,int,string
StructureName,StructureId,Width,Length,StructureType,UnlockTownLevel,CanMultiBuild,CanReverse,CanReplace,CanDestroy,UpgradeId,StructureDesc
마을 회관,1060001,3,3,6,0,0,0,0,0,2000004,캐릭터가 소환되고 부활하는 장소입니다.
포탈,1050001,3,3,5,0,0,0,0,0,2000009,마을과 사냥터를 오고가는 관문입니다
포션가게,1020001,3,3,2,0,0,1,1,1,2000001,캐릭터의 생명력을 회복하는 건물입니다.
음식점,1020002,3,3,2,0,0,1,1,1,2000002,캐릭터의 활동력을 회복하는 건물입니다.
주점,1020003,3,3,2,0,0,1,1,1,2000003,캐릭터의 정신력을 회복하는 건물입니다.
검술수련장,1010001,3,3,1,0,0,1,1,1,2010001,캐릭터의 힘을 강화하는 건물입니다
마법 학회,1010002,3,3,1,0,0,1,1,1,2020001,캐릭터의 지능을 강화하는 건물입니다.
바람 성소,1010003,3,3,1,0,0,1,1,1,2030001,캐릭터의 민첩을 강화하는 건물입니다.
부활비석,1040001,3,3,4,0,0,1,1,1,2000005,캐릭터가 부활하는 건물입니다.
태초의정수,1010004,3,3,1,0,0,1,1,1,2060001,캐릭터의 최대 생명력을 강화하는 건물입니다.
체력단련장,1010005,3,3,1,0,0,1,1,1,2070001,캐릭터의 최대 활동력을 강화하는 건물입니다.
정신단련소,1010006,3,3,1,0,0,1,1,1,2080001,캐릭터의 최대 정신력을 강화하는 건물입니다.
모집소,1000001,3,3,3,0,0,1,1,1,2000008,특수캐릭터을 해금하는 건물입니다.
여관,1000002,3,3,3,0,0,1,1,1,2000006,최대 보유 캐릭터수를 증가시키는 건물입니다.
창고,1000003,3,3,3,0,0,1,1,1,2000007,최대 보유 골드량을 증가시키는 건물입니다.
전사강화건물,1010007,3,3,1,0,0,1,1,1,2090001,전사 직업 캐릭터를 강화하는 건물입니다
법사강화건물,1010008,3,3,1,0,0,1,1,1,2100001,법사 직업 캐릭터를 강화하는 건물입니다
궁수강화건물,1010009,3,3,1,0,0,1,1,1,2110001,궁수 직업 캐릭터를 강화하는 건물입니다
크확강화건물,1010010,3,3,1,0,0,1,1,1,2040001,캐릭터의 치명타확률을 강화하는 건물입니다
크뎀강화건물,1010011,3,3,1,0,0,1,1,1,2050001,캐릭터의 치명타데미지를 강화하는 건물입니다
